Sno,Image_num,x,y,xmax,ymax,conf,gt_x,gt_y,gt_xmax,gt_ymax,iou
1,1,24.0,30.5,342.0,405.5,0.98,8.0,12.0,352.0,498.0,0.7138886408951581
2,2,122.0,78.5,250.0,247.5,0.97,133.0,72.0,245.0,284.0,0.7170853708611744
3,3,71.0,106.0,365.0,282.0,0.99,,,,,
4,4,217.5,3.0,334.5,203.0,0.99,221.0,4.0,341.0,374.0,0.5009954275963159
5,4,58.5,44.5,151.5,225.5,0.99,,,,,
6,4,217.0,9.0,341.0,233.0,0.99,,,,,
7,4,219.5,-6.5,340.5,336.5,0.86,,,,,
8,4,314.5,3.5,491.5,330.5,0.86,,,,,
9,4,193.0,4.0,335.0,376.0,0.81,,,,,
10,4,220.0,4.5,338.0,375.5,0.6,,,,,
11,4,251.5,9.0,500.5,367.0,0.54,,,,,
12,5,166.5,93.5,347.5,346.5,0.99,174.0,101.0,349.0,351.0,0.9076699075221962
13,6,165.0,151.5,273.0,240.5,0.99,,,,,
14,7,91.5,9.0,308.5,263.0,0.99,,,,,
15,7,86.0,1.0,312.0,287.0,0.91,,,,,
16,8,305.5,7.0,436.5,329.0,0.99,334.0,1.0,436.0,373.0,0.6962080944209601
17,8,197.0,65.5,307.0,328.5,0.93,196.0,80.0,309.0,326.0,0.9125312031952072
18,8,244.0,51.0,340.0,335.0,0.93,,,,,
19,9,25.0,36.5,459.0,179.5,0.99,,,,,
20,10,335.5,7.0,494.5,189.0,0.99,338.0,12.0,500.0,199.0,0.8791432782464172
21,10,356.0,3.5,498.0,188.5,0.98,,,,,
22,11,126.0,39.0,314.0,203.0,0.9,,,,,
23,11,109.0,34.5,315.0,249.5,0.87,,,,,
24,12,46.0,94.5,336.0,487.5,0.99,140.0,109.0,330.0,500.0,0.6193059726678144
25,12,116.5,83.5,327.5,506.5,0.93,,,,,
26,13,8.0,5.0,328.0,289.0,0.95,,,,,
27,13,186.0,78.0,298.0,188.0,0.88,,,,,
28,14,-2.0,8.5,110.0,137.5,0.99,2.0,6.0,104.0,146.0,0.8462364911837199
29,14,56.5,-7.5,235.5,141.5,0.98,,,,,
30,14,73.0,-7.5,243.0,141.5,0.95,,,,,
31,15,57.0,20.0,377.0,316.0,0.99,68.0,21.0,371.0,375.0,0.7943993714300849
32,16,323.5,5.0,430.5,231.0,0.99,351.0,3.0,438.0,304.0,0.556804850922498
33,16,338.0,5.5,448.0,232.5,0.99,,,,,
34,16,161.5,68.5,280.5,197.5,0.96,166.0,66.0,279.0,193.0,0.900661000944287
35,16,163.0,69.0,281.0,203.0,0.88,,,,,
36,17,-5.0,30.0,209.0,416.0,0.92,,,,,
37,18,81.0,103.0,201.0,307.0,0.89,72.0,102.0,223.0,304.0,0.7829206572920338
38,19,19.5,129.0,240.5,375.0,0.98,17.0,129.0,277.0,375.0,0.8505747126436781
39,20,31.5,17.0,478.5,311.0,0.99,,,,,
40,21,97.0,152.0,231.0,352.0,0.83,,,,,
41,22,89.0,343.5,181.0,498.5,0.99,89.0,349.0,189.0,500.0,0.8823084439121254
42,22,91.5,346.5,180.5,507.5,0.96,,,,,
43,22,100.5,364.0,191.5,496.0,0.72,,,,,
44,22,98.0,347.5,176.0,494.5,0.54,,,,,
45,23,70.5,240.5,381.5,295.5,0.99,,,,,
46,23,82.0,240.5,386.0,295.5,0.94,,,,,
47,24,239.5,65.5,354.5,326.5,0.99,250.0,72.0,357.0,355.0,0.7902737567339759
48,25,94.5,112.0,261.5,208.0,0.98,,,,,
49,26,217.5,30.5,332.5,183.5,0.99,232.0,37.0,337.0,201.0,0.7345058934638359
50,27,111.0,47.5,273.0,292.5,0.99,114.0,51.0,273.0,374.0,0.7301742632391133
51,28,106.5,84.5,311.5,267.5,0.99,,,,,
52,29,324.0,28.0,502.0,324.0,0.98,350.0,27.0,500.0,333.0,0.820276919137417
53,30,28.5,66.5,259.5,463.5,0.99,25.0,71.0,304.0,500.0,0.7517209578077139
54,31,81.0,187.0,203.0,319.0,0.99,75.0,186.0,213.0,365.0,0.6538369304556355
55,31,77.5,180.5,206.5,331.5,0.99,,,,,
56,31,79.0,183.0,203.0,357.0,0.84,,,,,
57,32,156.0,62.0,292.0,330.0,0.99,153.0,68.0,288.0,325.0,0.9119515241714726
58,33,75.5,14.0,192.5,254.0,0.99,82.0,14.0,191.0,301.0,0.7888002856462747
59,33,77.5,15.5,196.5,290.5,0.99,,,,,
60,34,67.5,26.0,514.5,362.0,0.99,189.0,11.0,500.0,375.0,0.6583350030054097
61,35,282.5,16.0,507.5,196.0,0.99,,,,,
62,35,273.0,46.0,487.0,216.0,0.91,,,,,
63,35,283.0,38.5,501.0,221.5,0.57,,,,,
64,36,4.0,24.5,442.0,309.5,0.99,,,,,
65,36,9.0,14.5,477.0,319.5,0.94,,,,,
66,36,7.0,54.5,441.0,317.5,0.87,,,,,
67,37,97.0,114.0,263.0,378.0,0.99,,,,,
68,38,-0.5,108.0,128.5,488.0,0.99,2.0,133.0,112.0,500.0,0.7769257992214227
69,38,55.0,91.0,375.0,501.0,0.86,51.0,195.0,324.0,500.0,0.6204798918553566
70,39,58.0,75.0,292.0,271.0,0.99,,,,,
71,40,178.5,21.0,303.5,185.0,0.99,188.0,46.0,304.0,208.0,0.6925395949216594
72,41,1.0,-2.5,239.0,224.5,0.99,,,,,
73,41,-10.0,1.5,234.0,260.5,0.99,,,,,
74,41,-9.0,-8.5,231.0,280.5,0.98,,,,,
75,42,127.0,83.5,231.0,314.5,0.99,,,,,
76,43,205.0,103.0,301.0,301.0,0.92,213.0,102.0,281.0,324.0,0.6551362183310272
77,43,104.0,124.0,340.0,308.0,0.88,,,,,
78,44,95.5,111.5,224.5,318.5,0.99,86.0,116.0,251.0,322.0,0.7570034623858987
79,45,13.5,22.5,112.5,277.5,0.99,23.0,33.0,110.0,287.0,0.8172189438644273
80,46,39.5,6.0,252.5,438.0,0.99,50.0,21.0,272.0,482.0,0.7689310734463277
81,47,146.0,83.5,434.0,254.5,0.99,96.0,89.0,429.0,277.0,0.7213950082382377
82,47,115.0,55.0,463.0,281.0,0.99,,,,,
83,47,2.0,91.5,178.0,294.5,0.92,1.0,92.0,120.0,375.0,0.5267720217961128
84,48,13.0,91.5,127.0,232.5,0.99,22.0,80.0,121.0,255.0,0.7197161682716675
85,48,21.0,82.5,121.0,249.5,0.99,,,,,
86,48,27.0,84.5,131.0,241.5,0.99,,,,,
87,48,384.0,81.5,490.0,256.5,0.99,386.0,77.0,493.0,253.0,0.9131355398149782
88,48,14.0,88.0,124.0,268.0,0.99,,,,,
89,48,310.5,96.0,411.5,284.0,0.99,339.0,89.0,406.0,294.0,0.6289517470881864
90,48,387.0,82.5,489.0,277.5,0.96,,,,,
91,48,78.0,166.0,216.0,256.0,0.95,,,,,
92,49,79.0,3.5,159.0,188.5,0.99,48.0,4.0,160.0,212.0,0.6351262813061397
93,50,290.0,149.5,434.0,248.5,0.99,,,,,
94,51,7.5,25.0,324.5,485.0,0.99,138.0,6.0,329.0,500.0,0.5569408603709395
95,51,58.5,27.0,321.5,483.0,0.98,,,,,
96,52,193.5,57.0,290.5,213.0,0.98,198.0,58.0,286.0,197.0,0.8098271155595996
97,52,105.0,100.5,339.0,297.5,0.95,,,,,
98,52,75.5,87.0,364.5,311.0,0.79,,,,,
99,52,109.0,112.0,337.0,318.0,0.53,,,,,
100,52,80.5,108.0,361.5,322.0,0.52,,,,,
101,53,161.5,110.0,434.5,292.0,0.98,,,,,
102,54,5.0,35.0,293.0,411.0,0.99,16.0,39.0,312.0,479.0,0.7611350891100737
103,55,34.5,30.0,329.5,394.0,0.69,44.0,19.0,332.0,290.0,0.6684142073718508
104,56,132.5,220.5,259.5,313.5,0.99,,,,,
105,56,129.0,221.5,287.0,312.5,0.99,,,,,
106,57,17.0,51.5,191.0,218.5,0.98,,,,,
107,58,338.0,87.5,488.0,308.5,0.99,367.0,92.0,461.0,315.0,0.6052373350517729
108,58,361.5,86.0,494.5,306.0,0.98,,,,,
109,59,188.0,33.5,292.0,196.5,0.99,187.0,44.0,291.0,208.0,0.8591572035950702
110,60,315.0,93.0,373.0,219.0,0.99,324.0,96.0,380.0,231.0,0.685461580983969
111,60,324.5,93.0,375.5,221.0,0.99,,,,,
112,61,314.0,74.0,422.0,148.0,0.99,334.0,70.0,414.0,157.0,0.6583224967490247
113,61,312.5,70.5,425.5,169.5,0.99,,,,,
114,61,-7.5,73.5,155.5,242.5,0.98,,,,,
115,62,23.5,62.5,264.5,175.5,0.96,35.0,42.0,279.0,184.0,0.7229681395476806
116,63,207.5,123.0,316.5,201.0,0.99,210.0,118.0,306.0,208.0,0.7776537446722144
117,63,20.0,34.5,476.0,277.5,0.99,,,,,
118,63,221.0,125.0,329.0,197.0,0.86,,,,,
119,63,9.0,78.0,483.0,294.0,0.84,,,,,
120,64,209.0,28.5,305.0,209.5,0.99,213.0,35.0,302.0,212.0,0.8834386710666144
121,65,-15.0,30.5,251.0,483.5,0.99,1.0,99.0,304.0,500.0,0.6597359297176227
122,66,10.5,17.5,373.5,496.5,0.99,34.0,2.0,374.0,500.0,0.9007986155126516
123,67,37.0,84.5,459.0,311.5,0.99,10.0,112.0,475.0,333.0,0.7369498064465675
124,68,92.5,82.0,185.5,256.0,0.98,100.0,77.0,184.0,281.0,0.7828947368421053
125,68,112.5,76.0,239.5,272.0,0.97,130.0,74.0,250.0,319.0,0.6554112032757764
126,68,148.0,83.5,250.0,264.5,0.96,,,,,
127,68,115.0,73.5,249.0,304.5,0.89,,,,,
128,69,348.5,15.0,465.5,283.0,0.99,347.0,25.0,472.0,341.0,0.7432031515976849
129,69,284.5,17.5,395.5,342.5,0.99,295.0,36.0,400.0,341.0,0.8197365990129061
130,69,291.0,22.0,421.0,334.0,0.99,,,,,
131,69,347.0,7.0,467.0,345.0,0.99,,,,,
132,69,29.0,60.0,155.0,344.0,0.97,,,,,
133,70,155.0,173.0,299.0,431.0,0.99,157.0,170.0,298.0,462.0,0.8677535804449897
134,70,169.5,162.5,302.5,443.5,0.96,,,,,
135,70,-14.5,183.5,386.5,468.5,0.91,,,,,
136,70,132.0,172.5,318.0,461.5,0.82,,,,,
137,71,30.5,22.5,473.5,313.5,0.99,1.0,1.0,500.0,357.0,0.7263193277310924
138,72,30.0,2.5,346.0,347.5,0.78,48.0,4.0,325.0,500.0,0.6297533486326006
139,74,197.5,66.0,374.5,280.0,0.99,185.0,92.0,357.0,316.0,0.6473362426777349
140,75,-7.0,13.0,367.0,493.0,0.99,3.0,15.0,463.0,500.0,0.7615229151603321
141,77,271.0,63.5,479.0,262.5,0.99,285.0,56.0,479.0,359.0,0.6282216494845361
142,78,188.0,131.5,268.0,264.5,0.99,194.0,131.0,273.0,291.0,0.7344343759134756
143,78,192.0,131.0,272.0,265.0,0.9,,,,,
144,79,30.5,25.0,303.5,327.0,0.98,16.0,29.0,315.0,333.0,0.8847682405287486
145,80,143.0,65.5,311.0,314.5,0.99,144.0,63.0,312.0,362.0,0.8243375858684985
146,81,256.5,36.0,407.5,246.0,0.99,259.0,46.0,406.0,275.0,0.8180618193818062
147,82,78.0,-2.0,298.0,372.0,0.99,81.0,2.0,317.0,443.0,0.7576322470047119
148,82,5.5,-3.5,266.5,445.5,0.82,3.0,2.0,317.0,500.0,0.7341734646274886
149,83,167.5,327.5,288.5,434.5,0.99,,,,,
150,84,230.0,119.5,446.0,264.5,0.99,281.0,117.0,444.0,266.0,0.7404292164017564
151,84,278.0,115.5,454.0,264.5,0.96,,,,,
152,84,289.5,114.5,488.5,271.5,0.96,,,,,
153,84,275.5,124.5,458.5,287.5,0.56,,,,,
154,86,18.0,127.5,254.0,320.5,0.99,,,,,
155,87,117.5,158.5,212.5,375.5,0.99,107.0,164.0,218.0,386.0,0.7998745294855709
156,88,154.0,96.5,282.0,243.5,0.99,151.0,100.0,281.0,233.0,0.8798604698881707
157,88,152.0,99.0,286.0,239.0,0.99,,,,,
158,88,341.0,71.5,495.0,266.5,0.98,351.0,71.0,500.0,269.0,0.8934297390757623
159,88,356.5,69.5,497.5,268.5,0.63,,,,,
160,89,9.0,24.5,181.0,307.5,0.99,24.0,29.0,157.0,301.0,0.7445656598550843
161,89,317.5,35.5,494.5,290.5,0.89,336.0,37.0,489.0,263.0,0.7671611657303371
162,90,-18.0,91.0,316.0,419.0,0.99,,,,,
163,91,341.5,2.0,496.5,206.0,0.96,353.0,1.0,500.0,239.0,0.7851283478445248
164,92,137.5,43.0,240.5,355.0,0.99,146.0,50.0,245.0,359.0,0.8512627807393166
165,92,147.0,48.0,247.0,348.0,0.77,,,,,
166,93,113.5,42.5,212.5,181.5,0.99,,,,,
167,93,112.5,43.5,217.5,194.5,0.74,,,,,
168,93,120.0,45.5,228.0,194.5,0.66,,,,,
169,93,150.5,22.0,191.5,120.0,0.61,,,,,
170,94,-5.5,61.5,295.5,450.5,0.99,6.0,92.0,330.0,500.0,0.7139849012358973
171,96,61.5,13.0,380.5,325.0,0.99,68.0,13.0,443.0,375.0,0.7083722860907072
172,97,149.0,106.0,251.0,344.0,0.99,161.0,112.0,251.0,375.0,0.7727604052773526
173,97,131.5,110.5,244.5,371.5,0.99,,,,,
174,98,13.5,183.0,266.5,327.0,0.96,,,,,
175,99,91.5,69.5,204.5,152.5,0.99,,,,,
176,99,100.5,72.0,215.5,150.0,0.89,,,,,
177,100,211.0,79.0,365.0,261.0,0.99,199.0,81.0,359.0,296.0,0.7455766891518302
178,101,16.0,10.5,426.0,201.5,0.94,4.0,69.0,432.0,197.0,0.6526700642588079
179,102,47.0,13.0,321.0,357.0,0.99,51.0,2.0,325.0,375.0,0.8970066199750552
180,103,-1.5,47.5,189.5,348.5,0.99,2.0,61.0,202.0,375.0,0.8126851647756353
181,103,94.0,34.0,500.0,364.0,0.99,189.0,46.0,500.0,375.0,0.7204395254399235
182,104,42.0,18.5,322.0,319.5,0.99,124.0,2.0,284.0,333.0,0.5420996298443562
183,104,109.0,15.5,315.0,324.5,0.95,,,,,
184,105,170.0,34.5,350.0,201.5,0.92,104.0,33.0,359.0,208.0,0.6748934659090909
185,106,-5.5,172.0,193.5,252.0,0.99,,,,,
186,106,157.5,175.0,270.5,251.0,0.99,,,,,
187,106,301.5,174.5,488.5,275.5,0.99,,,,,
188,106,294.0,174.0,492.0,284.0,0.99,,,,,
189,106,276.0,175.5,486.0,292.5,0.98,,,,,
190,106,298.0,181.0,488.0,285.0,0.97,,,,,
191,106,294.5,174.0,489.5,294.0,0.93,,,,,
192,107,142.0,137.0,226.0,297.0,0.99,135.0,140.0,229.0,307.0,0.828245451742214
193,108,172.5,67.0,483.5,303.0,0.61,132.0,43.0,499.0,295.0,0.7473640167364016
194,109,250.5,13.0,357.5,127.0,0.99,270.0,15.0,351.0,120.0,0.6998389694041868
195,109,262.5,13.5,363.5,124.5,0.99,,,,,
196,110,39.0,59.5,457.0,330.5,0.99,,,,,
197,111,20.0,83.5,198.0,250.5,0.99,,,,,
198,111,28.0,83.0,208.0,251.0,0.98,,,,,
199,111,16.0,91.5,202.0,262.5,0.98,,,,,
200,111,24.5,90.0,211.5,262.0,0.97,,,,,
201,111,402.0,88.5,448.0,131.5,0.96,,,,,
202,111,403.0,91.5,447.0,136.5,0.52,,,,,
203,112,90.5,125.5,437.5,252.5,0.99,,,,,
204,112,112.5,124.0,453.5,254.0,0.99,,,,,
205,112,83.5,113.5,482.5,266.5,0.98,,,,,
206,112,102.0,139.0,464.0,267.0,0.93,,,,,
207,113,271.0,82.0,339.0,246.0,0.99,275.0,89.0,341.0,256.0,0.8301673268127071
208,114,79.0,113.5,197.0,282.5,0.99,67.0,128.0,195.0,278.0,0.8015152889937392
209,114,74.0,122.5,192.0,293.5,0.99,,,,,
210,114,3.5,159.5,112.5,350.5,0.99,15.0,170.0,125.0,344.0,0.739568808323501
211,114,317.5,157.5,438.5,334.5,0.99,348.0,163.0,437.0,314.0,0.6299502670841776
212,114,328.5,167.5,475.5,338.5,0.99,346.0,170.0,480.0,373.0,0.7164001457430873
213,114,363.5,162.5,492.5,347.5,0.98,,,,,
214,114,-1.0,167.5,109.0,376.5,0.96,2.0,181.0,92.0,373.0,0.7534534534534535
215,114,27.0,182.0,335.0,372.0,0.9,,,,,
216,114,16.5,164.0,341.5,382.0,0.87,,,,,
217,114,16.5,156.0,381.5,386.0,0.73,,,,,
218,114,334.5,168.0,495.5,368.0,0.72,,,,,
219,115,17.0,-7.0,481.0,343.0,0.99,1.0,1.0,446.0,374.0,0.8080359833231979
220,116,101.0,18.5,487.0,311.5,0.74,111.0,2.0,483.0,333.0,0.8570557709140928
221,117,5.5,59.0,438.5,385.0,0.99,103.0,66.0,489.0,400.0,0.6570541178767779
222,118,196.0,54.5,312.0,259.5,0.99,201.0,57.0,325.0,259.0,0.8502299839198235
223,119,68.0,102.5,182.0,349.5,0.99,91.0,107.0,169.0,371.0,0.636580240581101
224,119,218.5,71.5,299.5,372.5,0.98,236.0,88.0,292.0,361.0,0.6306735583912131
225,119,293.5,87.0,372.5,361.0,0.97,287.0,83.0,352.0,351.0,0.6573489254372251
226,119,352.0,101.0,436.0,341.0,0.97,376.0,100.0,425.0,342.0,0.5853777022103474
227,119,55.5,97.0,168.5,381.0,0.97,,,,,
228,119,64.0,100.5,184.0,381.5,0.94,,,,,
229,119,162.5,95.5,239.5,374.5,0.93,188.0,96.0,260.0,363.0,0.5147435428404186
230,119,287.0,101.0,371.0,363.0,0.91,,,,,
231,119,103.0,23.5,159.0,110.5,0.91,114.0,26.0,157.0,119.0,0.6979591836734694
232,119,108.5,26.5,165.5,109.5,0.89,,,,,
233,119,109.0,32.0,169.0,118.0,0.89,,,,,
234,119,153.5,39.0,188.5,113.0,0.79,,,,,
235,119,157.5,39.5,190.5,114.5,0.75,,,,,
236,120,-11.0,101.5,437.0,294.5,0.78,,,,,
237,121,11.5,29.0,186.5,497.0,0.99,34.0,31.0,200.0,500.0,0.8022932417081237
238,121,43.5,48.5,182.5,473.5,0.95,,,,,
239,121,36.5,19.0,189.5,509.0,0.91,,,,,
240,121,38.5,26.0,233.5,492.0,0.86,,,,,
241,121,7.0,42.5,189.0,503.5,0.81,,,,,
242,121,39.5,47.5,184.5,496.5,0.78,,,,,
243,121,33.0,38.5,193.0,503.5,0.69,,,,,
244,121,39.5,60.5,232.5,487.5,0.66,,,,,
245,121,134.5,465.0,143.5,487.0,0.66,,,,,
246,121,134.0,464.5,144.0,489.5,0.64,,,,,
247,121,148.5,464.5,155.5,485.5,0.62,,,,,
248,121,159.0,467.5,165.0,486.5,0.57,,,,,
249,122,58.0,12.0,326.0,286.0,0.99,71.0,14.0,322.0,316.0,0.8437603483166738
250,123,69.0,96.5,209.0,313.5,0.99,69.0,99.0,224.0,297.0,0.832043412507784
