Sno,Image_num,x,y,xmax,ymax,conf,gt_x,gt_y,gt_xmax,gt_ymax,iou
251,124,265.5,100.0,364.5,180.0,0.99,274.0,96.0,348.0,206.0,0.5869565217391305
252,124,249.0,108.5,351.0,197.5,0.99,,,,,
253,124,265.0,102.0,369.0,204.0,0.99,,,,,
254,124,292.0,110.0,434.0,222.0,0.99,,,,,
255,124,275.0,101.5,447.0,234.5,0.91,,,,,
256,125,140.0,62.0,302.0,328.0,0.95,174.0,68.0,311.0,314.0,0.6965503672612802
257,126,265.0,-11.5,405.0,459.5,0.99,268.0,1.0,409.0,475.0,0.898287317080081
258,126,145.0,-16.5,299.0,538.5,0.55,146.0,1.0,317.0,494.0,0.8001935375294513
259,128,34.0,509.5,170.0,790.5,0.75,,,,,
260,128,983.5,455.0,1258.5,1329.0,0.62,923.0,320.0,1278.0,1566.0,0.5440022345764667
261,129,364.0,23.5,500.0,428.5,0.98,367.0,9.0,503.0,443.0,0.8946113495469719
262,129,373.0,22.5,529.0,433.5,0.57,,,,,
263,131,575.5,193.5,644.5,422.5,0.94,,,,,
264,133,258.0,65.0,712.0,819.0,0.99,241.0,61.0,708.0,865.0,0.8966320834211081
265,134,135.5,132.5,392.5,839.5,0.99,138.0,149.0,387.0,940.0,0.8319737810952457
266,134,133.5,137.5,396.5,942.5,0.99,,,,,
267,134,881.5,144.0,1096.5,930.0,0.98,872.0,134.0,1127.0,949.0,0.8137637867647058
268,136,158.5,96.5,267.5,381.5,0.98,158.0,93.0,259.0,398.0,0.8628540855452843
269,136,302.5,114.5,415.5,351.5,0.97,314.0,103.0,399.0,375.0,0.679052484904784
270,139,590.0,246.5,798.0,799.5,0.96,,,,,
271,139,442.5,311.0,611.5,799.0,0.91,,,,,
272,139,582.5,274.5,801.5,821.5,0.79,,,,,
273,139,1360.0,250.0,1552.0,944.0,0.73,1352.0,290.0,1546.0,1005.0,0.8097111125801547
274,140,181.0,123.0,357.0,341.0,0.97,184.0,119.0,384.0,351.0,0.8024005053695514
275,141,111.5,322.0,774.5,1906.0,0.99,145.0,379.0,792.0,1958.0,0.8656885403225517
276,141,131.0,427.5,753.0,1936.5,0.71,,,,,
277,142,126.0,8.0,330.0,664.0,0.98,97.0,14.0,338.0,659.0,0.8350621425463626
278,142,571.5,-15.0,774.5,671.0,0.95,568.0,11.0,801.0,639.0,0.8069275176395125
279,143,620.5,57.5,829.5,506.5,0.93,,,,,
280,143,635.0,51.5,863.0,512.5,0.86,,,,,
281,144,1793.0,35.5,2037.0,856.5,0.98,1767.0,65.0,2019.0,886.0,0.7840088730641924
282,144,1992.0,8.5,2232.0,891.5,0.97,1980.0,62.0,2269.0,897.0,0.7838787311496533
283,144,1991.0,11.5,2237.0,944.5,0.9,,,,,
284,144,1617.0,137.0,1879.0,939.0,0.53,1584.0,219.0,1902.0,1119.0,0.613696457756849
285,145,245.5,-2.5,414.5,418.5,0.97,247.0,12.0,424.0,413.0,0.8964782487857171
286,145,259.5,13.5,420.5,406.5,0.91,,,,,
287,145,423.5,200.5,606.5,419.5,0.6,,,,,
288,146,83.5,27.0,140.5,159.0,0.95,77.0,27.0,142.0,161.0,0.8657687991021324
289,146,85.0,28.5,139.0,183.5,0.83,,,,,
290,146,88.5,31.5,133.5,154.5,0.76,,,,,
291,146,88.5,34.5,133.5,165.5,0.67,,,,,
292,147,498.0,455.0,1032.0,2063.0,0.89,473.0,506.0,1105.0,2174.0,0.7691079775817938
293,148,30.5,173.0,123.5,495.0,0.62,20.0,132.0,133.0,505.0,0.7121212121212122
294,149,206.5,155.0,359.5,531.0,0.8,207.0,149.0,361.0,460.0,0.790132386831968
295,149,378.0,73.5,488.0,612.5,0.71,374.0,86.0,480.0,600.0,0.8555645161290323
296,149,215.0,156.5,357.0,605.5,0.56,,,,,
297,149,11.5,236.5,48.5,377.5,0.51,14.0,231.0,54.0,382.0,0.7652952785790192
298,150,41.5,224.5,124.5,339.5,0.83,18.0,208.0,136.0,336.0,0.6040268456375839
299,150,125.5,225.5,204.5,358.5,0.65,,,,,
300,150,121.0,191.5,275.0,408.5,0.62,,,,,
301,151,79.5,10.5,138.5,149.5,0.88,80.0,11.0,132.0,153.0,0.8611612602643993
302,152,128.0,6.0,212.0,194.0,0.89,122.0,4.0,215.0,197.0,0.8809497696863348
303,152,56.5,32.5,127.5,189.5,0.56,47.0,32.0,136.0,195.0,0.7707317073170732
304,154,31.5,15.5,76.5,168.5,0.99,32.0,21.0,78.0,168.0,0.9217081850533808
305,154,72.5,26.0,129.5,166.0,0.98,81.0,30.0,130.0,167.0,0.8173928765141927
306,154,191.0,18.5,249.0,159.5,0.89,190.0,10.0,248.0,160.0,0.9099547011379958
307,155,39.5,7.5,140.5,270.5,0.84,41.0,1.0,145.0,268.0,0.9129302034754969
308,156,201.5,24.5,338.5,325.5,0.98,197.0,20.0,322.0,328.0,0.8355078898831887
309,156,203.0,29.5,333.0,346.5,0.98,,,,,
310,156,51.5,68.0,188.5,396.0,0.96,51.0,83.0,191.0,385.0,0.9028956403446265
311,156,56.5,96.5,185.5,401.5,0.95,,,,,
312,156,155.5,42.0,230.5,256.0,0.93,,,,,
313,158,57.5,47.5,396.5,422.5,0.97,43.0,35.0,411.0,440.0,0.8533247894055295
314,160,29.0,124.5,877.0,755.5,0.99,8.0,35.0,995.0,850.0,0.6655453679447487
315,161,64.5,229.5,311.5,668.5,0.99,47.0,177.0,365.0,700.0,0.6528033693077125
316,162,74.0,44.5,368.0,607.5,0.99,82.0,22.0,370.0,615.0,0.9187753294963049
317,164,397.5,47.5,482.5,362.5,0.7,396.0,78.0,492.0,335.0,0.7392550143266475
318,165,251.5,14.0,416.5,356.0,0.99,252.0,8.0,410.0,363.0,0.9242776035929159
319,167,297.0,21.0,435.0,331.0,0.96,303.0,2.0,439.0,332.0,0.8760934488382437
320,168,174.5,50.0,443.5,650.0,0.92,257.0,58.0,460.0,612.0,0.6070350439690249
321,169,251.5,67.5,1188.5,1504.5,0.98,269.0,49.0,1255.0,1416.0,0.8526744690281963
322,173,377.5,1.0,494.5,553.0,0.99,381.0,1.0,492.0,513.0,0.8804977472645356
323,173,67.0,21.5,225.0,632.5,0.99,54.0,30.0,230.0,626.0,0.8784774279526903
324,173,76.5,31.0,235.5,621.0,0.8,,,,,
325,174,399.0,70.5,777.0,641.5,0.99,388.0,89.0,799.0,624.0,0.866374383732237
326,174,414.0,76.5,766.0,655.5,0.99,,,,,
327,175,96.0,43.5,420.0,384.5,0.51,79.0,48.0,313.0,363.0,0.5912016614888176
328,176,58.5,47.0,395.5,423.0,0.96,19.0,39.0,433.0,444.0,0.7562822719449226
329,177,540.0,166.5,842.0,637.5,0.98,520.0,149.0,854.0,683.0,0.797969033337983
330,177,575.5,163.0,860.5,647.0,0.91,,,,,
331,177,352.0,286.5,862.0,633.5,0.64,,,,,
332,178,149.5,30.0,380.5,326.0,0.87,100.0,32.0,385.0,325.0,0.8045293701344657
333,178,144.0,35.5,376.0,348.5,0.76,,,,,
334,178,71.0,275.0,215.0,769.0,0.72,60.0,280.0,213.0,770.0,0.9062455541328781
335,179,730.5,141.0,951.5,669.0,0.99,742.0,139.0,1006.0,683.0,0.7398552241235545
336,179,761.5,153.0,1004.5,653.0,0.98,,,,,
337,179,710.0,173.5,924.0,684.5,0.87,,,,,
338,179,475.0,265.5,575.0,612.5,0.86,,,,,
339,180,165.0,142.0,557.0,914.0,0.87,139.0,86.0,757.0,977.0,0.5501948752870607
340,181,666.5,327.0,889.5,665.0,0.98,664.0,322.0,893.0,672.0,0.9406168710516537
341,181,677.5,325.0,908.5,669.0,0.93,,,,,
342,181,658.5,337.0,895.5,679.0,0.87,,,,,
343,181,669.0,335.5,923.0,682.5,0.75,,,,,
344,181,780.5,110.0,859.5,276.0,0.56,,,,,
345,182,717.5,17.0,982.5,435.0,0.99,686.0,9.0,1002.0,464.0,0.7710304942166141
346,182,518.5,45.0,693.5,463.0,0.97,507.0,27.0,683.0,469.0,0.8373877708744664
347,182,716.5,29.5,987.5,454.5,0.97,,,,,
348,182,754.0,33.0,996.0,455.0,0.97,,,,,
349,182,27.0,108.0,113.0,348.0,0.93,,,,,
350,182,220.5,75.5,311.5,380.5,0.92,,,,,
351,183,3.0,24.0,253.0,764.0,0.92,4.0,42.0,252.0,765.0,0.9666398195876289
352,183,304.5,163.0,527.5,633.0,0.82,302.0,145.0,540.0,704.0,0.7882845188284519
353,183,301.0,157.0,527.0,703.0,0.74,,,,,
354,183,523.0,224.0,679.0,642.0,0.65,,,,,
355,183,937.5,335.0,1002.5,535.0,0.63,935.0,331.0,1022.0,542.0,0.7110849056603774
356,183,529.5,257.0,680.5,657.0,0.6,,,,,
357,184,193.0,50.0,493.0,1018.0,0.99,197.0,62.0,525.0,1007.0,0.8727127020168292
358,184,235.0,76.5,555.0,1003.5,0.98,,,,,
359,184,434.5,114.5,701.5,975.5,0.96,,,,,
360,184,554.5,87.0,825.5,1013.0,0.94,,,,,
361,184,634.5,89.0,911.5,1021.0,0.89,,,,,
362,185,-3.0,40.5,275.0,697.5,0.99,12.0,21.0,297.0,719.0,0.8280517103306257
363,185,-10.5,42.5,304.5,693.5,0.99,,,,,
364,185,272.0,89.5,522.0,632.5,0.86,,,,,
365,185,251.5,104.5,554.5,621.5,0.54,,,,,
366,185,280.5,97.5,561.5,632.5,0.54,,,,,
367,185,269.5,106.0,570.5,624.0,0.5,,,,,
368,187,7.0,1.5,169.0,354.5,0.99,1.0,2.0,169.0,342.0,0.9302905536586998
369,187,12.0,2.0,194.0,360.0,0.99,,,,,
370,187,195.0,163.0,319.0,355.0,0.99,197.0,163.0,272.0,359.0,0.6004339105161898
371,187,522.0,68.5,558.0,149.5,0.93,520.0,67.0,564.0,149.0,0.8033835087251898
372,187,522.0,71.0,558.0,155.0,0.82,,,,,
373,187,252.0,157.0,334.0,345.0,0.78,,,,,
374,187,322.5,162.5,413.5,339.5,0.77,,,,,
375,187,337.0,165.0,415.0,337.0,0.76,,,,,
376,188,116.0,-10.5,306.0,484.5,0.99,112.0,3.0,293.0,486.0,0.8859695272284632
377,188,124.0,-3.5,312.0,471.5,0.99,,,,,
378,188,113.5,12.0,338.5,458.0,0.99,,,,,
379,188,122.0,-3.5,300.0,503.5,0.99,,,,,
380,188,95.0,13.0,315.0,495.0,0.9,,,,,
381,188,127.5,8.5,306.5,491.5,0.66,,,,,
382,189,261.0,40.0,505.0,724.0,0.99,271.0,49.0,527.0,720.0,0.8647985586690689
383,189,282.5,50.0,521.5,714.0,0.99,,,,,
384,190,68.0,33.5,272.0,444.5,0.99,65.0,44.0,268.0,449.0,0.9320763433719285
385,191,82.5,32.0,245.5,350.0,0.99,72.0,36.0,247.0,360.0,0.8929065265486725
386,191,58.5,34.5,229.5,359.5,0.99,,,,,
387,191,77.5,37.0,244.5,357.0,0.96,,,,,
388,192,44.0,77.0,170.0,349.0,0.99,41.0,83.0,168.0,363.0,0.8956365392872477
389,192,162.5,47.0,275.5,377.0,0.98,146.0,57.0,281.0,358.0,0.7757898057596107
390,192,256.5,62.0,383.5,364.0,0.98,255.0,85.0,375.0,362.0,0.847452871100227
391,192,269.5,65.5,392.5,360.5,0.97,,,,,
392,192,334.5,62.0,489.5,364.0,0.97,,,,,
393,192,360.0,59.5,492.0,366.5,0.9,,,,,
394,192,43.0,84.5,167.0,365.5,0.51,,,,,
395,193,94.5,191.5,239.5,430.5,0.99,96.0,192.0,243.0,443.0,0.9172900942927382
396,193,329.5,177.0,496.5,435.0,0.99,357.0,191.0,508.0,441.0,0.7286495983404422
397,193,354.5,181.0,503.5,433.0,0.99,,,,,
398,193,97.5,197.0,238.5,443.0,0.96,,,,,
399,193,323.5,192.0,500.5,442.0,0.94,,,,,
400,193,358.5,190.5,503.5,441.5,0.92,,,,,
401,193,439.0,113.5,471.0,194.5,0.86,,,,,
402,193,474.0,110.0,510.0,200.0,0.84,,,,,
403,194,15.0,20.5,511.0,683.5,0.99,6.0,129.0,597.0,697.0,0.7065069829632331
404,195,-9.0,122.5,333.0,639.5,0.99,1.0,136.0,333.0,676.0,0.885001461845824
405,195,131.5,117.0,590.5,631.0,0.99,184.0,97.0,605.0,716.0,0.7269790683375047
406,196,183.0,87.0,299.0,407.0,0.99,191.0,80.0,310.0,407.0,0.8345020034344591
407,196,261.5,79.5,412.5,416.5,0.98,261.0,75.0,413.0,409.0,0.958793778032255
408,196,273.0,79.5,423.0,414.5,0.93,,,,,
409,196,74.5,235.5,215.5,330.5,0.59,,,,,
410,197,337.5,66.0,466.5,360.0,0.98,335.0,63.0,490.0,384.0,0.7634575569358178
411,197,333.0,72.0,471.0,374.0,0.97,,,,,
412,197,44.5,74.5,459.5,513.5,0.87,,,,,
413,197,10.5,104.0,435.5,564.0,0.75,,,,,
414,198,134.0,64.5,394.0,485.5,0.99,151.0,52.0,390.0,499.0,0.8702376656183946
415,198,153.0,77.5,411.0,470.5,0.99,,,,,
416,198,536.0,155.5,662.0,486.5,0.97,546.0,144.0,664.0,508.0,0.8307988450433109
417,198,561.0,139.0,693.0,507.0,0.97,,,,,
418,198,528.0,164.0,662.0,510.0,0.94,,,,,
419,198,581.0,136.5,707.0,541.5,0.92,,,,,
420,198,384.5,259.0,547.5,539.0,0.91,,,,,
421,198,92.5,201.5,147.5,276.5,0.88,,,,,
422,198,425.5,168.5,494.5,355.5,0.86,,,,,
423,199,115.5,27.5,308.5,206.5,0.59,,,,,
424,200,165.0,249.5,467.0,692.5,0.99,184.0,249.0,481.0,719.0,0.847453526351869
425,200,126.0,243.5,486.0,694.5,0.5,,,,,
426,202,-9.5,156.0,317.5,568.0,0.99,1.0,106.0,331.0,681.0,0.6724745823557317
427,202,-1.0,86.5,311.0,645.5,0.97,,,,,
428,203,103.5,16.5,248.5,167.5,0.99,,,,,
429,205,568.0,142.0,728.0,550.0,0.99,565.0,156.0,692.0,539.0,0.7164072178027193
430,205,646.5,121.0,805.5,573.0,0.99,656.0,110.0,791.0,590.0,0.8075713087248322
431,205,296.0,53.0,416.0,389.0,0.97,287.0,52.0,408.0,418.0,0.8022119233199916
432,205,301.5,94.5,418.5,375.5,0.96,,,,,
433,205,506.5,199.5,539.5,304.5,0.95,505.0,209.0,546.0,310.0,0.7121771217712177
434,205,507.5,207.5,540.5,308.5,0.91,,,,,
435,205,548.5,216.5,583.5,303.5,0.86,,,,,
436,205,24.5,192.5,107.5,397.5,0.77,,,,,
437,205,35.5,184.5,118.5,411.5,0.72,,,,,
438,205,378.5,225.5,419.5,348.5,0.57,,,,,
439,206,321.5,48.5,582.5,879.5,0.91,313.0,52.0,601.0,895.0,0.8865920852172705
440,207,147.5,61.5,340.5,520.5,0.99,141.0,75.0,344.0,551.0,0.8668427952405255
441,207,12.0,173.5,110.0,472.5,0.99,14.0,185.0,118.0,464.0,0.8503443957420163
442,207,90.5,173.5,181.5,500.5,0.99,87.0,173.0,189.0,516.0,0.8516595168209528
443,207,149.0,55.0,345.0,563.0,0.99,,,,,
444,207,118.5,72.5,365.5,561.5,0.99,,,,,
445,207,269.0,223.5,385.0,452.5,0.95,,,,,
446,207,264.0,215.0,386.0,467.0,0.95,,,,,
447,207,280.5,228.0,391.5,448.0,0.89,,,,,
448,208,93.0,122.5,319.0,775.5,0.97,101.0,97.0,329.0,872.0,0.7829295491319368
449,208,103.5,105.0,318.5,885.0,0.95,117.0,120.0,445.0,969.0,0.5289856802316263
450,208,128.5,96.0,405.5,922.0,0.74,,,,,
451,208,203.0,131.0,431.0,921.0,0.73,,,,,
452,209,134.0,199.0,156.0,259.0,0.99,131.0,200.0,156.0,264.0,0.8056042031523643
453,209,156.0,201.5,176.0,256.5,0.99,153.0,202.0,179.0,262.0,0.7031674208144797
454,210,259.0,89.5,711.0,636.5,0.99,252.0,95.0,728.0,683.0,0.867021586236459
455,211,220.5,145.0,991.5,737.0,0.99,414.0,119.0,1024.0,767.0,0.6709581456116898
456,216,474.5,251.0,981.5,1335.0,0.99,487.0,233.0,1017.0,1361.0,0.876938936795085
457,217,420.0,21.5,674.0,456.5,0.99,,,,,
458,217,405.0,28.0,677.0,496.0,0.98,,,,,
459,219,74.0,19.0,206.0,201.0,0.99,117.0,20.0,202.0,207.0,0.6297324481995574
460,219,83.0,14.5,207.0,205.5,0.83,,,,,
461,221,422.5,63.0,755.5,631.0,0.99,430.0,62.0,775.0,654.0,0.8870016304957614
462,225,203.0,399.0,403.0,1137.0,0.98,215.0,385.0,373.0,1131.0,0.7730375087056014
463,225,225.0,359.0,373.0,1181.0,0.52,,,,,
464,226,464.5,16.5,571.5,363.5,0.99,460.0,27.0,577.0,396.0,0.8137250524623834
465,226,440.5,14.5,569.5,395.5,0.78,,,,,
466,227,100.0,24.5,184.0,271.5,0.99,119.0,27.0,190.0,286.0,0.6866550832732975
467,227,115.5,25.0,188.5,275.0,0.99,,,,,
468,227,98.5,23.5,187.5,300.5,0.99,,,,,
469,227,117.5,32.5,188.5,289.5,0.93,,,,,
470,228,600.5,57.0,749.5,393.0,0.99,604.0,57.0,757.0,411.0,0.8839917993894305
471,228,600.5,65.0,749.5,405.0,0.99,,,,,
472,228,428.0,99.0,532.0,361.0,0.87,429.0,104.0,534.0,377.0,0.8995876219532638
473,228,420.5,97.5,517.5,378.5,0.7,,,,,
474,228,426.5,88.0,533.5,388.0,0.61,,,,,
475,228,1.5,221.5,38.5,304.5,0.55,,,,,
476,228,55.5,213.0,98.5,309.0,0.54,,,,,
477,228,113.0,201.0,151.0,319.0,0.53,119.0,196.0,156.0,316.0,0.7074477915357605
478,229,236.5,250.5,481.5,715.5,0.91,299.0,229.0,499.0,737.0,0.6506003012919032
479,229,285.0,229.0,513.0,731.0,0.86,,,,,
480,230,198.0,47.0,702.0,877.0,0.99,207.0,38.0,684.0,985.0,0.8352268067900105
481,231,-17.5,-4.0,553.5,652.0,0.81,1.0,1.0,531.0,667.0,0.9021364414530616
482,233,242.0,44.0,344.0,308.0,0.99,238.0,44.0,335.0,334.0,0.8060706080315827
483,233,128.0,48.5,222.0,335.5,0.92,137.0,44.0,227.0,334.0,0.8437435792069037
484,233,238.0,41.0,344.0,331.0,0.84,,,,,
485,234,3.0,41.5,687.0,722.5,0.97,61.0,4.0,543.0,725.0,0.6771074431129108
486,235,218.0,62.0,808.0,654.0,0.9,254.0,35.0,831.0,683.0,0.8301132494261861
