Sno,Image_num,x,y,w,h,conf,gt_x,gt_y,gt_w,gt_h,iou
1,1,43.0,34.5,353.0,467.5,0.98,8.0,12.0,352.0,498.0,0.7986987159318251
2,2,122.0,78.5,250.0,247.5,0.97,133.0,72.0,245.0,284.0,0.7170853708611744
3,3,71.0,106.0,365.0,282.0,0.99,,,,,
4,4,58.5,44.5,151.5,225.5,0.99,,,,,
5,4,220.0,4.5,338.0,375.5,0.99,221.0,4.0,341.0,374.0,0.9621258802816901
6,4,311.5,-2.0,494.5,378.0,0.99,320.0,2.0,496.0,375.0,0.9288473784759075
7,4,79.5,167.5,362.5,370.5,0.86,,,,,
8,4,274.0,0.0,332.0,96.0,0.86,279.0,1.0,331.0,86.0,0.7964354359601608
9,4,333.0,-2.0,383.0,104.0,0.81,,,,,
10,4,200.0,-3.0,246.0,129.0,0.6,,,,,
11,4,134.5,13.0,219.5,139.0,0.54,135.0,14.0,220.0,148.0,0.9161493324262268
12,5,166.5,93.5,347.5,346.5,0.99,174.0,101.0,349.0,351.0,0.9076699075221962
13,6,159.5,171.5,276.5,242.5,0.99,,,,,
14,7,73.5,9.0,320.5,335.0,0.99,19.0,6.0,323.0,500.0,0.5371485345255838
15,7,-4.5,139.0,250.5,509.0,0.91,5.0,145.0,250.0,500.0,0.9220855795148248
16,8,197.0,65.5,307.0,328.5,0.99,196.0,80.0,309.0,326.0,0.9125312031952072
17,8,312.0,2.0,436.0,370.0,0.93,334.0,1.0,436.0,373.0,0.8167049874293573
18,8,17.0,107.0,399.0,393.0,0.93,,,,,
19,9,26.5,76.5,457.5,179.5,0.99,,,,,
20,10,336.0,11.0,494.0,203.0,0.99,338.0,12.0,500.0,199.0,0.9277384881345278
21,10,26.5,69.0,301.5,319.0,0.98,22.0,70.0,254.0,327.0,0.7904933231854978
22,11,109.0,34.5,315.0,249.5,0.9,33.0,33.0,307.0,255.0,0.6817122103627107
23,11,184.0,70.0,322.0,264.0,0.87,,,,,
24,12,116.5,83.5,327.5,506.5,0.99,140.0,109.0,330.0,500.0,0.8131795571598363
25,12,0.0,137.0,186.0,507.0,0.93,2.0,144.0,176.0,500.0,0.9005145797598628
26,13,186.0,78.0,298.0,188.0,0.95,202.0,71.0,295.0,215.0,0.6629391956286931
27,13,6.0,15.0,328.0,299.0,0.88,,,,,
28,14,56.5,-7.5,235.5,141.5,0.99,,,,,
29,14,226.5,29.5,325.5,130.5,0.98,230.0,25.0,320.0,138.0,0.8219978746014878
30,14,-1.5,12.5,109.5,195.5,0.95,2.0,6.0,104.0,146.0,0.6510868288097755
31,15,68.5,29.5,369.5,348.5,0.99,68.0,21.0,371.0,375.0,0.8954781319495922
32,16,323.5,5.0,430.5,231.0,0.99,351.0,3.0,438.0,304.0,0.556804850922498
33,16,163.0,69.0,281.0,203.0,0.99,166.0,66.0,279.0,193.0,0.8685317242640337
34,16,376.5,15.5,499.5,320.5,0.96,344.0,8.0,500.0,333.0,0.7413543824000626
35,16,1.0,103.0,121.0,331.0,0.88,2.0,100.0,134.0,333.0,0.8765270645274473
36,17,151.0,163.5,359.0,262.5,0.92,,,,,
37,19,8.0,149.5,324.0,384.5,0.98,17.0,129.0,277.0,375.0,0.737458287852799
38,20,31.5,17.0,478.5,311.0,0.99,,,,,
39,21,97.0,152.0,231.0,352.0,0.83,,,,,
40,22,91.5,346.5,180.5,507.5,0.99,89.0,349.0,189.0,500.0,0.8417425547624908
41,22,96.5,359.0,175.5,493.0,0.96,89.0,349.0,189.0,500.0,0.7034914017717562
42,22,253.5,375.0,262.5,409.0,0.72,,,,,
43,22,264.0,377.0,272.0,395.0,0.54,,,,,
44,23,70.5,240.5,381.5,295.5,0.99,,,,,
45,23,308.0,239.5,432.0,364.5,0.94,,,,,
46,24,243.5,59.5,354.5,356.5,0.99,250.0,72.0,357.0,355.0,0.8790119110485243
47,25,94.5,112.0,261.5,208.0,0.98,,,,,
48,26,224.5,32.5,333.5,191.5,0.99,232.0,37.0,337.0,201.0,0.8322563801318452
49,27,114.0,22.0,272.0,404.0,0.99,114.0,51.0,273.0,374.0,0.8414759641299554
50,28,106.5,84.5,311.5,267.5,0.99,,,,,
51,29,324.0,28.0,502.0,324.0,0.98,350.0,27.0,500.0,333.0,0.820276919137417
52,30,28.5,76.0,257.5,492.0,0.99,25.0,71.0,304.0,500.0,0.7965946843853821
53,31,79.0,183.0,203.0,357.0,0.99,75.0,186.0,213.0,365.0,0.846623351053357
54,31,85.5,305.5,396.5,370.5,0.99,,,,,
55,31,297.0,189.0,373.0,317.0,0.84,298.0,190.0,373.0,359.0,0.7411809523809524
56,32,292.0,152.0,418.0,240.0,0.99,,,,,
57,33,77.5,15.5,196.5,290.5,0.99,82.0,14.0,191.0,301.0,0.8815331010452961
58,33,79.0,111.0,189.0,355.0,0.99,82.0,14.0,191.0,301.0,0.5393364185426308
59,34,148.0,20.0,500.0,370.0,0.99,189.0,11.0,500.0,375.0,0.8537549407114624
60,35,283.0,38.5,501.0,221.5,0.99,,,,,
61,35,-5.5,3.5,331.5,356.5,0.91,7.0,1.0,303.0,374.0,0.8371393082361934
62,35,414.5,74.0,499.5,308.0,0.57,,,,,
63,36,7.5,41.0,480.5,327.0,0.99,,,,,
64,36,140.5,36.5,183.5,127.5,0.94,140.0,33.0,175.0,133.0,0.739248528746039
65,36,174.0,41.0,202.0,121.0,0.87,171.0,40.0,200.0,116.0,0.7871116225546605
66,37,96.5,125.0,269.5,395.0,0.99,,,,,
67,38,-2.0,118.0,130.0,508.0,0.99,2.0,133.0,112.0,500.0,0.7854931446262715
68,38,49.5,157.0,368.5,505.0,0.86,51.0,195.0,324.0,500.0,0.7507521489971347
69,39,42.5,81.5,303.5,292.5,0.99,,,,,
70,40,179.5,36.5,298.5,195.5,0.99,188.0,46.0,304.0,208.0,0.7808541082583963
71,41,-4.0,-6.0,226.0,324.0,0.99,2.0,110.0,214.0,372.0,0.5282920920574494
72,41,332.0,82.5,474.0,349.5,0.99,301.0,90.0,472.0,358.0,0.767433114298549
73,41,5.5,107.5,198.5,370.5,0.98,2.0,110.0,214.0,372.0,0.8978302421067536
74,42,127.0,109.5,229.0,322.5,0.99,,,,,
75,43,205.0,103.0,301.0,301.0,0.92,213.0,102.0,281.0,324.0,0.6551362183310272
76,43,104.0,124.0,340.0,308.0,0.88,,,,,
77,44,110.5,110.5,243.5,321.5,0.99,86.0,116.0,251.0,322.0,0.7883700390324511
78,45,16.5,23.0,115.5,295.0,0.99,23.0,33.0,110.0,287.0,0.8219780219780219
79,46,40.0,24.5,254.0,475.5,0.99,50.0,21.0,272.0,482.0,0.8615848102207427
80,47,142.5,88.5,433.5,275.5,0.99,96.0,89.0,429.0,277.0,0.8407645547310918
81,47,-1.5,90.5,175.5,355.5,0.99,1.0,92.0,120.0,375.0,0.638786024794719
82,47,320.5,89.0,495.5,381.0,0.92,231.0,91.0,500.0,375.0,0.6401388498940759
83,48,21.0,82.5,121.0,249.5,0.99,22.0,80.0,121.0,255.0,0.9455200360198109
84,48,310.5,96.0,411.5,284.0,0.99,339.0,89.0,406.0,294.0,0.6289517470881864
85,48,387.0,82.5,489.0,277.5,0.99,386.0,77.0,493.0,253.0,0.8163081402065667
86,48,105.0,164.0,219.0,254.0,0.99,90.0,158.0,210.0,266.0,0.6886065105653912
87,48,209.0,164.0,319.0,256.0,0.99,203.0,149.0,315.0,263.0,0.7444452756789107
88,48,-2.5,244.0,410.5,372.0,0.99,,,,,
89,48,367.0,244.5,495.0,367.5,0.96,,,,,
90,48,115.5,85.5,198.5,218.5,0.95,115.0,73.0,201.0,228.0,0.8293545534924845
91,49,79.5,0.5,158.5,211.5,0.99,48.0,4.0,160.0,212.0,0.6979955642967737
92,50,289.5,156.5,432.5,261.5,0.99,,,,,
93,51,161.0,9.5,333.0,500.5,0.99,138.0,6.0,329.0,500.0,0.8555089219043696
94,51,1.5,114.5,186.5,491.5,0.98,2.0,125.0,175.0,497.0,0.8972847821511261
95,52,193.5,57.0,290.5,213.0,0.98,198.0,58.0,286.0,197.0,0.8098271155595996
96,52,109.0,112.0,337.0,318.0,0.95,,,,,
97,52,76.0,113.0,106.0,151.0,0.79,,,,,
98,52,199.5,55.0,282.5,211.0,0.53,198.0,58.0,286.0,197.0,0.8467741935483871
99,52,14.0,116.5,30.0,147.5,0.52,,,,,
100,53,161.5,110.0,434.5,292.0,0.98,,,,,
101,54,0.5,40.0,299.5,476.0,0.99,16.0,39.0,312.0,479.0,0.9025484481000069
102,55,33.5,64.5,328.5,437.5,0.69,44.0,19.0,332.0,290.0,0.5187941875507687
103,56,131.0,221.0,259.0,323.0,0.99,,,,,
104,56,17.0,183.5,53.0,346.5,0.99,16.0,189.0,66.0,348.0,0.7012016500269026
105,57,17.0,51.5,191.0,218.5,0.98,,,,,
106,58,333.5,104.5,486.5,309.5,0.99,367.0,92.0,461.0,315.0,0.5853322964646767
107,58,50.5,90.0,121.5,250.0,0.98,51.0,80.0,122.0,266.0,0.8499021743142973
108,59,187.0,42.0,291.0,210.0,0.99,187.0,44.0,291.0,208.0,0.9763313609467456
109,60,325.0,95.0,377.0,227.0,0.99,324.0,96.0,380.0,231.0,0.8963484945547726
110,60,92.5,142.5,135.5,217.5,0.99,97.0,142.0,139.0,219.0,0.8122294372294372
111,61,312.5,70.5,425.5,169.5,0.99,334.0,70.0,414.0,157.0,0.6195096368165727
112,61,127.5,63.0,314.5,257.0,0.99,,,,,
113,61,-7.5,85.0,169.5,251.0,0.98,,,,,
114,62,44.5,52.0,295.5,174.0,0.96,35.0,42.0,279.0,184.0,0.7815160058816387
115,63,221.0,125.0,329.0,197.0,0.99,210.0,118.0,306.0,208.0,0.5975632971635256
116,63,9.0,78.0,483.0,294.0,0.99,,,,,
117,63,416.5,57.0,479.5,189.0,0.86,416.0,61.0,480.0,193.0,0.927536231884058
118,63,126.5,92.0,199.5,210.0,0.84,129.0,94.0,199.0,209.0,0.9352714058596412
119,64,209.0,28.5,305.0,209.5,0.99,213.0,35.0,302.0,212.0,0.8834386710666144
120,65,13.0,75.5,303.0,502.5,0.99,1.0,99.0,304.0,500.0,0.9014286374774608
121,66,34.5,16.0,385.5,506.0,0.99,34.0,2.0,374.0,500.0,0.9285571708504711
122,67,33.5,98.0,458.5,334.0,0.99,10.0,112.0,475.0,333.0,0.8609821379800077
123,68,92.5,82.0,185.5,256.0,0.98,100.0,77.0,184.0,281.0,0.7828947368421053
124,68,139.0,78.5,257.0,295.5,0.97,130.0,74.0,250.0,319.0,0.7802633260897354
125,68,67.0,112.5,515.0,337.5,0.96,245.0,121.0,500.0,333.0,0.5373593235705698
126,68,119.0,187.5,373.0,332.5,0.89,,,,,
127,69,347.0,7.0,467.0,345.0,0.99,347.0,25.0,472.0,341.0,0.9003145244577974
128,69,29.0,60.0,155.0,344.0,0.99,28.0,61.0,158.0,341.0,0.9562689246764383
129,69,136.0,74.5,230.0,337.5,0.99,138.0,83.0,221.0,341.0,0.8458264365098132
130,69,209.5,62.0,308.5,344.0,0.99,210.0,71.0,306.0,341.0,0.92886925795053
131,69,283.5,27.5,394.5,348.5,0.97,295.0,36.0,400.0,341.0,0.8147137520862585
132,70,16.5,185.5,433.5,472.5,0.99,,,,,
133,70,156.0,169.0,318.0,463.0,0.96,157.0,170.0,298.0,462.0,0.8652594364146823
134,70,336.0,178.0,384.0,256.0,0.91,340.0,178.0,389.0,258.0,0.8142464498396702
135,70,440.5,219.5,463.5,298.5,0.82,439.0,220.0,468.0,302.0,0.762589928057554
136,71,24.5,15.5,479.5,358.5,0.99,1.0,1.0,500.0,357.0,0.8716180016072864
137,72,28.0,-4.0,346.0,440.0,0.78,48.0,4.0,325.0,500.0,0.7658209096353263
138,74,193.0,69.5,371.0,308.5,0.99,185.0,92.0,357.0,316.0,0.7802054459481493
139,75,8.5,63.5,461.5,494.5,0.99,3.0,15.0,463.0,500.0,0.8753916606411184
140,77,276.0,49.5,480.0,370.5,0.99,285.0,56.0,479.0,359.0,0.8980457506438418
141,78,190.0,129.5,268.0,286.5,0.99,194.0,131.0,273.0,291.0,0.8614995045689751
142,78,190.5,200.5,257.5,307.5,0.9,,,,,
143,79,38.0,24.0,292.0,340.0,0.98,16.0,29.0,315.0,333.0,0.822493654822335
144,80,140.5,56.5,313.5,357.5,0.99,144.0,63.0,312.0,362.0,0.9368018233489969
145,81,257.0,30.5,413.0,289.5,0.99,259.0,46.0,406.0,275.0,0.83390494855463
146,82,16.0,14.0,306.0,480.0,0.99,3.0,2.0,317.0,500.0,0.8645672296974902
147,82,340.0,196.5,374.0,437.5,0.82,,,,,
148,83,168.0,334.0,296.0,440.0,0.99,,,,,
149,84,278.0,115.5,454.0,264.5,0.99,281.0,117.0,444.0,266.0,0.9088669950738916
150,84,2.0,158.0,202.0,374.0,0.96,23.0,151.0,212.0,375.0,0.8256706195700425
151,84,161.0,247.0,491.0,375.0,0.96,,,,,
152,84,201.0,160.0,273.0,264.0,0.56,187.0,168.0,268.0,273.0,0.6757504354062084
153,86,18.0,127.5,254.0,320.5,0.99,,,,,
154,87,112.0,158.5,216.0,391.5,0.99,107.0,164.0,218.0,386.0,0.8960621484061077
155,88,152.0,99.0,286.0,239.0,0.99,151.0,100.0,281.0,233.0,0.9087589336950285
156,88,351.0,73.5,503.0,292.5,0.99,351.0,71.0,500.0,269.0,0.8660202732481269
157,88,17.0,102.5,231.0,373.5,0.98,26.0,101.0,220.0,375.0,0.8979937357148904
158,88,148.5,211.5,493.5,376.5,0.63,,,,,
159,89,9.0,24.5,181.0,307.5,0.99,24.0,29.0,157.0,301.0,0.7445656598550843
160,89,21.0,165.5,165.0,230.5,0.89,,,,,
161,90,36.0,110.0,312.0,400.0,0.99,,,,,
162,91,354.5,2.5,499.5,205.5,0.96,353.0,1.0,500.0,239.0,0.8420219382562478
163,92,137.5,43.0,240.5,355.0,0.99,146.0,50.0,245.0,359.0,0.8512627807393166
164,92,332.5,162.5,457.5,381.5,0.77,,,,,
165,93,112.5,43.5,217.5,194.5,0.99,,,,,
166,93,154.0,24.0,194.0,118.0,0.74,154.0,25.0,196.0,120.0,0.9244423123051091
167,93,94.5,70.5,103.5,89.5,0.66,,,,,
168,93,293.0,72.5,305.0,83.5,0.61,,,,,
169,94,-0.5,96.0,296.5,496.0,0.99,6.0,92.0,330.0,500.0,0.8624673968782165
170,96,60.5,15.0,435.5,353.0,0.99,68.0,13.0,443.0,375.0,0.8985186703636971
171,97,146.0,111.0,252.0,371.0,0.99,161.0,112.0,251.0,375.0,0.8363083666183592
172,97,237.0,150.0,345.0,374.0,0.99,250.0,157.0,339.0,375.0,0.7970749542961609
173,98,15.5,198.5,260.5,341.5,0.96,,,,,
174,99,91.5,69.5,204.5,152.5,0.99,,,,,
175,99,139.0,35.0,417.0,347.0,0.89,125.0,18.0,392.0,375.0,0.7661440314544806
176,100,209.0,86.5,367.0,281.5,0.99,199.0,81.0,359.0,296.0,0.8143297380585516
177,101,34.5,9.0,443.5,205.0,0.94,4.0,69.0,432.0,197.0,0.60689219581014
178,102,60.5,6.5,339.5,363.5,0.99,51.0,2.0,325.0,375.0,0.8797493544117511
179,103,1.5,48.5,186.5,377.5,0.99,2.0,61.0,202.0,375.0,0.8818336162988115
180,103,173.0,36.5,499.0,373.5,0.99,189.0,46.0,500.0,375.0,0.9177255271845314
181,104,92.5,19.5,341.5,322.5,0.99,124.0,2.0,284.0,333.0,0.6079395836438615
182,104,303.0,39.0,501.0,337.0,0.95,284.0,48.0,500.0,333.0,0.872072072072072
183,105,170.0,34.5,350.0,201.5,0.92,104.0,33.0,359.0,208.0,0.6748934659090909
184,106,-5.5,172.0,193.5,252.0,0.99,,,,,
185,106,157.5,175.0,270.5,251.0,0.99,,,,,
186,106,294.5,174.0,489.5,294.0,0.99,,,,,
187,106,317.5,136.0,366.5,192.0,0.99,321.0,138.0,367.0,194.0,0.8606764260474508
188,106,275.5,138.0,326.5,258.0,0.98,272.0,138.0,324.0,269.0,0.8206480783722683
189,106,378.5,173.5,493.5,212.5,0.97,,,,,
190,106,10.5,145.0,49.5,279.0,0.93,13.0,144.0,47.0,288.0,0.8217391304347826
191,107,142.0,137.0,226.0,297.0,0.99,135.0,140.0,229.0,307.0,0.828245451742214
192,108,172.5,67.0,483.5,303.0,0.61,132.0,43.0,499.0,295.0,0.7473640167364016
193,109,250.5,13.0,357.5,127.0,0.99,270.0,15.0,351.0,120.0,0.6998389694041868
194,109,6.5,85.5,185.5,324.5,0.99,,,,,
195,110,25.0,107.5,465.0,360.5,0.99,,,,,
196,111,20.0,83.5,198.0,250.5,0.99,,,,,
197,111,403.0,91.5,447.0,136.5,0.98,,,,,
198,111,368.0,109.5,388.0,170.5,0.98,367.0,109.0,388.0,169.0,0.925009100837277
199,111,-0.5,144.5,24.5,191.5,0.97,,,,,
200,111,310.5,134.5,337.5,215.5,0.96,315.0,133.0,337.0,215.0,0.8043338339412144
201,111,363.5,153.0,398.5,201.0,0.52,,,,,
202,112,112.5,124.0,453.5,254.0,0.99,,,,,
203,112,71.5,187.5,94.5,240.5,0.99,75.0,188.0,92.0,243.0,0.7181208053691275
204,112,15.0,241.5,45.0,284.5,0.98,,,,,
205,112,317.5,190.0,362.5,330.0,0.93,318.0,198.0,365.0,326.0,0.8620841595064992
206,113,270.0,82.5,340.0,257.5,0.99,275.0,89.0,341.0,256.0,0.8755527479469362
207,114,74.0,122.5,192.0,293.5,0.99,67.0,128.0,195.0,278.0,0.8175903175903176
208,114,-1.0,167.5,109.0,376.5,0.99,2.0,181.0,92.0,373.0,0.7534534534534535
209,114,16.5,164.0,341.5,382.0,0.99,,,,,
210,114,334.5,168.0,495.5,368.0,0.99,346.0,170.0,480.0,373.0,0.8082859463850528
211,114,277.0,327.0,443.0,377.0,0.99,,,,,
212,114,271.0,104.5,345.0,173.5,0.98,272.0,105.0,342.0,177.0,0.8974265708829681
213,114,211.5,106.0,264.5,192.0,0.96,207.0,105.0,254.0,194.0,0.7231298366294067
214,114,345.0,119.0,375.0,177.0,0.9,341.0,120.0,380.0,184.0,0.6833903458760927
215,114,169.0,114.5,235.0,223.5,0.87,167.0,116.0,248.0,217.0,0.7678651685393258
216,114,351.5,123.5,408.5,212.5,0.72,355.0,127.0,407.0,212.0,0.8731800766283525
217,115,13.0,5.5,479.0,382.5,0.99,1.0,1.0,446.0,374.0,0.8764585963589062
218,116,161.5,13.0,496.5,313.0,0.74,111.0,2.0,483.0,333.0,0.7589748200735734
219,117,55.0,59.5,505.0,392.5,0.99,103.0,66.0,489.0,400.0,0.825487750469758
220,118,202.0,54.5,326.0,259.5,0.99,201.0,57.0,325.0,259.0,0.9699071398296921
221,119,218.5,71.5,299.5,372.5,0.99,236.0,88.0,292.0,361.0,0.6306735583912131
222,119,293.5,87.0,372.5,361.0,0.98,287.0,83.0,352.0,351.0,0.6573489254372251
223,119,352.0,101.0,436.0,341.0,0.97,376.0,100.0,425.0,342.0,0.5853777022103474
224,119,64.0,100.5,184.0,381.5,0.97,91.0,107.0,169.0,371.0,0.6135337905163823
225,119,162.5,95.5,239.5,374.5,0.97,157.0,114.0,211.0,370.0,0.5470789343539683
226,119,108.5,26.5,165.5,109.5,0.94,114.0,26.0,157.0,119.0,0.6957831325301205
227,119,153.5,39.0,188.5,113.0,0.93,153.0,35.0,191.0,111.0,0.8546341463414634
228,119,236.0,46.5,276.0,109.5,0.91,,,,,
229,119,180.5,46.0,235.5,144.0,0.91,178.0,49.0,239.0,134.0,0.7947194719471947
230,119,267.0,53.0,299.0,133.0,0.89,274.0,57.0,305.0,129.0,0.6100932176149149
231,119,328.0,47.5,388.0,132.5,0.89,340.0,45.0,382.0,124.0,0.6224899598393574
232,119,0.0,70.5,68.0,287.5,0.79,,,,,
233,119,416.5,153.0,475.5,237.0,0.75,,,,,
234,121,36.5,19.0,189.5,509.0,0.99,34.0,31.0,200.0,500.0,0.8856639420488474
235,121,134.0,464.5,144.0,489.5,0.95,,,,,
236,121,148.5,464.5,155.5,485.5,0.91,,,,,
237,121,159.0,467.5,165.0,486.5,0.86,,,,,
238,121,167.0,469.0,173.0,487.0,0.81,,,,,
239,121,173.5,467.5,180.5,488.5,0.78,,,,,
240,121,184.0,465.5,190.0,488.5,0.69,,,,,
241,121,194.0,472.5,200.0,491.5,0.66,,,,,
242,121,200.0,475.0,206.0,491.0,0.66,,,,,
243,121,212.0,473.0,218.0,491.0,0.64,,,,,
244,121,219.5,471.5,224.5,492.5,0.62,,,,,
245,121,256.0,475.5,264.0,492.5,0.57,,,,,
246,122,61.5,-1.0,324.5,351.0,0.99,71.0,14.0,322.0,316.0,0.8193407159412825
247,123,91.5,100.0,214.5,306.0,0.99,69.0,99.0,224.0,297.0,0.7634328358208955
248,124,265.0,102.0,369.0,204.0,0.99,274.0,96.0,348.0,206.0,0.6767411300919842
249,124,288.0,108.0,440.0,260.0,0.99,303.0,110.0,427.0,241.0,0.7048571062411892
250,124,257.0,183.5,419.0,352.5,0.99,263.0,179.0,417.0,351.0,0.9193874856991991
251,124,215.0,102.0,273.0,192.0,0.99,217.0,103.0,280.0,192.0,0.8551425237539589
252,124,272.0,98.5,356.0,199.5,0.91,274.0,96.0,348.0,206.0,0.8186195826645265
253,125,174.0,70.5,304.0,315.5,0.95,174.0,68.0,311.0,314.0,0.9342813388755196
254,126,145.0,-16.5,299.0,538.5,0.99,146.0,1.0,317.0,494.0,0.8001935375294513
255,126,264.5,-3.5,409.5,505.5,0.55,268.0,1.0,409.0,475.0,0.9058554928820843
256,128,34.0,509.5,170.0,790.5,0.75,,,,,
257,128,994.5,440.0,1261.5,1450.0,0.62,923.0,320.0,1278.0,1566.0,0.6103367182361262
258,129,364.0,23.5,500.0,428.5,0.98,367.0,9.0,503.0,443.0,0.8946113495469719
