Sno,Image_num,x,y,w,h,conf,gt_x,gt_y,gt_w,gt_h,iou
259,129,216.0,17.5,324.0,352.5,0.57,202.0,24.0,326.0,411.0,0.7298637430525214
260,131,575.5,193.5,644.5,422.5,0.94,,,,,
261,133,263.0,89.5,707.0,850.5,0.99,241.0,61.0,708.0,865.0,0.9000637044115305
262,134,133.5,137.5,396.5,942.5,0.99,138.0,149.0,387.0,940.0,0.9305210918114144
263,134,881.5,144.0,1096.5,930.0,0.99,872.0,134.0,1127.0,949.0,0.8137637867647058
264,134,485.0,393.5,697.0,968.5,0.98,485.0,367.0,693.0,989.0,0.9084830693300934
265,136,158.5,96.5,267.5,381.5,0.98,158.0,93.0,259.0,398.0,0.8628540855452843
266,136,302.5,114.5,415.5,351.5,0.97,314.0,103.0,399.0,375.0,0.679052484904784
267,139,442.5,311.0,611.5,799.0,0.96,445.0,334.0,606.0,886.0,0.7764749444581585
268,139,582.5,274.5,801.5,821.5,0.91,,,,,
269,139,238.5,350.5,391.5,927.5,0.79,238.0,403.0,395.0,998.0,0.7914388819887925
270,139,1356.0,304.0,1554.0,972.0,0.73,1352.0,290.0,1546.0,1005.0,0.8814046850426289
271,140,198.5,127.0,375.5,339.0,0.97,184.0,119.0,384.0,351.0,0.8095573633976042
272,141,131.0,427.5,753.0,1936.5,0.99,145.0,379.0,792.0,1958.0,0.8800072728664663
273,141,1245.5,328.5,1636.5,2005.5,0.71,1199.0,398.0,1643.0,1902.0,0.7999012936229986
274,142,126.0,8.0,330.0,664.0,0.98,97.0,14.0,338.0,659.0,0.8350621425463626
275,142,571.5,-15.0,774.5,671.0,0.95,568.0,11.0,801.0,639.0,0.8069275176395125
276,143,623.0,95.5,831.0,520.5,0.93,,,,,
277,143,452.5,140.0,549.5,520.0,0.86,450.0,173.0,546.0,547.0,0.8054963627011537
278,144,1793.0,35.5,2037.0,856.5,0.98,1767.0,65.0,2019.0,886.0,0.7840088730641924
279,144,1992.0,8.5,2232.0,891.5,0.97,1980.0,62.0,2269.0,897.0,0.7838787311496533
280,144,1603.0,145.5,1885.0,1090.5,0.9,1584.0,219.0,1902.0,1119.0,0.8011092743969801
281,144,2303.5,233.5,2578.5,1096.5,0.53,2297.0,212.0,2580.0,1119.0,0.9247378544394118
282,145,259.5,13.5,420.5,406.5,0.97,247.0,12.0,424.0,413.0,0.8920006708032869
283,145,457.0,204.5,615.0,417.5,0.91,,,,,
284,145,185.5,291.0,222.5,337.0,0.6,,,,,
285,146,85.0,28.5,139.0,183.5,0.95,77.0,27.0,142.0,161.0,0.7235772357723578
286,146,88.5,34.5,133.5,165.5,0.83,77.0,27.0,142.0,161.0,0.6433037183283975
287,146,49.0,50.5,93.0,213.5,0.76,40.0,58.0,94.0,198.0,0.7218430034129693
288,146,132.5,74.5,163.5,207.5,0.67,132.0,65.0,168.0,204.0,0.7891156462585034
289,147,495.0,516.0,1033.0,2224.0,0.89,473.0,506.0,1105.0,2174.0,0.8253449470984201
290,148,30.5,173.0,123.5,495.0,0.62,20.0,132.0,133.0,505.0,0.7121212121212122
291,149,206.5,155.0,359.5,531.0,0.8,207.0,149.0,361.0,460.0,0.790132386831968
292,149,378.0,73.5,488.0,612.5,0.71,374.0,86.0,480.0,600.0,0.8555645161290323
293,149,11.5,236.5,48.5,377.5,0.56,14.0,231.0,54.0,382.0,0.7652952785790192
294,149,43.0,236.0,87.0,400.0,0.51,33.0,228.0,78.0,405.0,0.6140804300630621
295,150,41.5,224.5,124.5,339.5,0.83,18.0,208.0,136.0,336.0,0.6040268456375839
296,150,125.5,225.5,204.5,358.5,0.65,,,,,
297,150,121.0,191.5,275.0,408.5,0.62,104.0,193.0,321.0,403.0,0.6946243867213219
298,151,79.5,10.5,138.5,149.5,0.88,80.0,11.0,132.0,153.0,0.8611612602643993
299,152,128.0,6.0,212.0,194.0,0.89,122.0,4.0,215.0,197.0,0.8809497696863348
300,152,56.5,32.5,127.5,189.5,0.56,47.0,32.0,136.0,195.0,0.7707317073170732
301,154,31.5,15.5,76.5,168.5,0.99,32.0,21.0,78.0,168.0,0.9217081850533808
302,154,191.0,18.5,249.0,159.5,0.98,190.0,10.0,248.0,160.0,0.9099547011379958
303,154,78.0,36.0,126.0,164.0,0.89,81.0,30.0,130.0,167.0,0.8143268834911486
304,155,39.5,7.5,140.5,270.5,0.84,41.0,1.0,145.0,268.0,0.9129302034754969
305,156,201.5,24.5,338.5,325.5,0.98,197.0,20.0,322.0,328.0,0.8355078898831887
306,156,51.5,68.0,188.5,396.0,0.98,51.0,83.0,191.0,385.0,0.9028956403446265
307,156,155.5,57.0,230.5,267.0,0.96,161.0,32.0,243.0,294.0,0.6470562648165467
308,156,10.0,114.5,66.0,233.5,0.95,5.0,112.0,63.0,240.0,0.8129469326307867
309,156,404.0,61.5,478.0,354.5,0.93,400.0,73.0,480.0,318.0,0.7842387146136189
310,158,57.5,47.5,396.5,422.5,0.97,43.0,35.0,411.0,440.0,0.8533247894055295
311,160,49.5,109.5,936.5,864.5,0.99,8.0,35.0,995.0,850.0,0.803888245894194
312,161,38.0,194.0,342.0,702.0,0.99,47.0,177.0,365.0,700.0,0.87084588200477
313,162,85.5,52.5,396.5,599.5,0.99,82.0,22.0,370.0,615.0,0.8403012009366877
314,164,402.5,58.5,489.5,351.5,0.7,396.0,78.0,492.0,335.0,0.8052777186635455
315,165,251.5,14.0,416.5,356.0,0.99,252.0,8.0,410.0,363.0,0.9242776035929159
316,167,297.0,21.0,435.0,331.0,0.96,303.0,2.0,439.0,332.0,0.8760934488382437
317,168,222.0,56.5,452.0,631.5,0.92,257.0,58.0,460.0,612.0,0.7911502880083784
318,169,318.5,70.0,1241.5,1508.0,0.98,269.0,49.0,1255.0,1416.0,0.867201217370947
319,173,67.0,21.5,225.0,632.5,0.99,54.0,30.0,230.0,626.0,0.8784774279526903
320,173,292.0,22.5,450.0,627.5,0.99,286.0,41.0,422.0,629.0,0.7689752159425286
321,173,380.5,3.0,493.5,605.0,0.8,381.0,1.0,492.0,513.0,0.829858190992663
322,174,399.0,70.5,777.0,641.5,0.99,388.0,89.0,799.0,624.0,0.866374383732237
323,174,911.0,510.0,1079.0,670.0,0.99,905.0,497.0,1088.0,675.0,0.8261173184357542
324,175,96.0,43.5,420.0,384.5,0.51,79.0,48.0,313.0,363.0,0.5912016614888176
325,176,58.5,47.0,395.5,423.0,0.96,19.0,39.0,433.0,444.0,0.7562822719449226
326,177,540.0,166.5,842.0,637.5,0.98,520.0,149.0,854.0,683.0,0.797969033337983
327,177,327.0,303.5,897.0,674.5,0.91,,,,,
328,177,951.0,343.5,1003.0,490.5,0.64,937.0,334.0,1023.0,497.0,0.5497617045135968
329,178,149.5,30.0,380.5,326.0,0.87,100.0,32.0,385.0,325.0,0.8045293701344657
330,178,71.0,275.0,215.0,769.0,0.76,60.0,280.0,213.0,770.0,0.9062455541328781
331,178,107.0,296.0,359.0,764.0,0.72,99.0,280.0,363.0,770.0,0.9119394381892941
332,179,730.5,141.0,951.5,669.0,0.99,742.0,139.0,1006.0,683.0,0.7398552241235545
333,179,475.0,265.5,575.0,612.5,0.98,470.0,269.0,593.0,628.0,0.7733228132952538
334,179,567.5,286.5,680.5,617.5,0.87,571.0,251.0,691.0,643.0,0.7530740018474802
335,179,710.0,264.0,808.0,644.0,0.86,694.0,239.0,806.0,623.0,0.7541465100207325
336,180,165.0,142.0,557.0,914.0,0.87,139.0,86.0,757.0,977.0,0.5501948752870607
337,181,666.5,327.0,889.5,665.0,0.98,664.0,322.0,893.0,672.0,0.9406168710516537
338,181,845.0,103.5,939.0,282.5,0.93,848.0,111.0,936.0,285.0,0.8862750757685092
339,181,782.5,106.0,863.5,292.0,0.87,774.0,100.0,863.0,292.0,0.8727059295101212
340,181,8.0,315.0,128.0,605.0,0.75,5.0,317.0,128.0,569.0,0.8510703363914373
341,181,-1.5,478.0,63.5,662.0,0.56,,,,,
342,182,518.5,45.0,693.5,463.0,0.99,507.0,27.0,683.0,469.0,0.8373877708744664
343,182,716.5,29.5,987.5,454.5,0.97,686.0,9.0,1002.0,464.0,0.801593890087996
344,182,30.0,111.0,114.0,375.0,0.97,29.0,118.0,112.0,401.0,0.8576921536428085
345,182,217.5,83.0,312.5,405.0,0.97,215.0,85.0,326.0,396.0,0.832
346,182,528.5,26.5,687.5,461.5,0.93,507.0,27.0,683.0,469.0,0.841760331631464
347,182,131.5,117.5,210.5,402.5,0.92,121.0,101.0,207.0,386.0,0.7594975179819674
348,183,3.0,24.0,253.0,764.0,0.92,4.0,42.0,252.0,765.0,0.9666398195876289
349,183,301.0,157.0,527.0,703.0,0.82,302.0,145.0,540.0,704.0,0.9198955256088759
350,183,937.5,335.0,1002.5,535.0,0.74,935.0,331.0,1022.0,542.0,0.7110849056603774
351,183,529.5,257.0,680.5,657.0,0.65,544.0,215.0,687.0,642.0,0.763570185155879
352,183,672.5,282.5,785.5,629.5,0.63,693.0,251.0,785.0,614.0,0.7258547234252315
353,183,753.0,286.0,859.0,612.0,0.6,757.0,282.0,866.0,587.0,0.8285432703832938
354,184,193.0,50.0,493.0,1018.0,0.99,197.0,62.0,525.0,1007.0,0.8727127020168292
355,184,434.5,114.5,701.5,975.5,0.98,443.0,125.0,681.0,1004.0,0.8556979323248993
356,184,554.5,87.0,825.5,1013.0,0.96,579.0,70.0,853.0,1021.0,0.8064085283020195
357,184,678.0,147.0,940.0,1031.0,0.94,,,,,
358,184,935.0,231.5,1213.0,1030.5,0.89,937.0,225.0,1242.0,1052.0,0.8691286749709768
359,185,-10.5,42.5,304.5,693.5,0.99,12.0,21.0,297.0,719.0,0.8496313914176622
360,185,272.0,89.5,522.0,632.5,0.99,266.0,96.0,499.0,637.0,0.8702475465481245
361,185,410.5,208.0,567.5,632.0,0.86,408.0,213.0,576.0,648.0,0.8910492252329673
362,185,333.5,298.0,344.5,328.0,0.54,,,,,
363,185,340.0,279.5,358.0,334.5,0.54,,,,,
364,185,368.5,295.5,381.5,324.5,0.5,,,,,
365,187,12.0,2.0,194.0,360.0,0.99,1.0,2.0,169.0,342.0,0.7758034788618823
366,187,195.0,163.0,319.0,355.0,0.99,197.0,163.0,272.0,359.0,0.6004339105161898
367,187,522.0,71.0,558.0,155.0,0.99,520.0,67.0,564.0,149.0,0.7386909274703057
368,187,139.5,180.5,220.5,345.5,0.93,129.0,168.0,226.0,353.0,0.7467632214175993
369,187,206.5,164.5,283.5,361.5,0.82,197.0,163.0,272.0,359.0,0.7465152667920357
370,187,249.0,169.0,335.0,347.0,0.78,255.0,160.0,341.0,357.0,0.7922950819672131
371,187,331.5,174.0,418.5,350.0,0.77,328.0,160.0,415.0,361.0,0.8130521051344078
372,187,400.5,189.0,473.5,373.0,0.76,398.0,185.0,468.0,379.0,0.8526492851135408
373,188,127.5,8.5,306.5,491.5,0.99,112.0,3.0,293.0,486.0,0.833913819406465
374,188,34.0,148.5,170.0,535.5,0.99,27.0,151.0,182.0,527.0,0.8562641953613289
375,188,275.0,199.0,429.0,509.0,0.99,278.0,210.0,435.0,513.0,0.9005272824219445
376,188,405.5,142.0,436.5,218.0,0.99,403.0,137.0,439.0,220.0,0.7927927927927928
377,188,294.0,127.0,356.0,269.0,0.9,301.0,126.0,355.0,262.0,0.8252427184466019
378,188,445.0,158.5,463.0,201.5,0.66,,,,,
379,189,268.0,54.5,500.0,727.5,0.99,271.0,49.0,527.0,720.0,0.8687680999257584
380,189,653.5,75.0,868.5,727.0,0.99,645.0,107.0,858.0,711.0,0.8504485585588667
381,190,64.0,48.0,272.0,446.0,0.99,65.0,44.0,268.0,449.0,0.9596434761079475
382,191,77.5,37.0,244.5,357.0,0.99,72.0,36.0,247.0,360.0,0.9427972027972028
383,191,231.5,65.0,392.5,353.0,0.99,227.0,66.0,389.0,360.0,0.9267688559537103
384,191,375.5,77.0,516.5,357.0,0.96,367.0,83.0,515.0,360.0,0.9051456549494571
385,192,162.5,47.0,275.5,377.0,0.99,146.0,57.0,281.0,358.0,0.7757898057596107
386,192,43.0,84.5,167.0,365.5,0.98,41.0,83.0,168.0,363.0,0.9629828695855901
387,192,262.5,77.0,379.5,365.0,0.98,255.0,85.0,375.0,362.0,0.8719429629424932
388,192,361.0,76.5,489.0,365.5,0.97,363.0,77.0,495.0,357.0,0.9128043789646
389,192,445.0,86.5,565.0,361.5,0.97,449.0,76.0,597.0,357.0,0.727756967593388
390,192,149.0,149.5,195.0,230.5,0.9,,,,,
391,192,540.0,93.0,606.0,353.0,0.51,546.0,79.0,605.0,350.0,0.844655426420036
392,193,354.5,181.0,503.5,433.0,0.99,357.0,191.0,508.0,441.0,0.890286764614563
393,193,97.5,197.0,238.5,443.0,0.99,96.0,192.0,243.0,443.0,0.9404225654225654
394,193,439.0,113.5,471.0,194.5,0.99,443.0,114.0,475.0,194.0,0.7752475247524753
395,193,373.5,139.5,400.5,198.5,0.96,375.0,140.0,400.0,194.0,0.8511904761904762
396,193,399.0,131.0,427.0,195.0,0.94,399.0,130.0,426.0,194.0,0.9367485624673288
397,193,473.5,109.5,508.5,208.5,0.92,473.0,109.0,513.0,208.0,0.8698397280233123
398,193,342.0,137.5,372.0,224.5,0.86,345.0,136.0,378.0,222.0,0.727217496962333
399,193,512.5,144.0,537.5,212.0,0.84,514.0,145.0,542.0,216.0,0.7518050541516246
400,194,-0.5,103.0,610.5,697.0,0.99,6.0,129.0,597.0,697.0,0.9250508046355798
401,195,-1.0,129.0,331.0,687.0,0.99,1.0,136.0,333.0,676.0,0.9564276901548371
402,195,206.5,95.5,595.5,696.5,0.99,184.0,97.0,605.0,716.0,0.8931070645438078
403,196,183.0,87.0,299.0,407.0,0.99,191.0,80.0,310.0,407.0,0.8345020034344591
404,196,261.5,79.5,412.5,416.5,0.98,261.0,75.0,413.0,409.0,0.958793778032255
405,196,74.0,236.0,230.0,326.0,0.93,,,,,
406,196,149.0,73.5,207.0,216.5,0.59,147.0,75.0,219.0,225.0,0.7566485173018944
407,197,337.5,66.0,466.5,360.0,0.98,335.0,63.0,490.0,384.0,0.7634575569358178
408,197,43.0,110.0,459.0,552.0,0.97,70.0,101.0,443.0,566.0,0.8569773396161028
409,197,351.0,70.0,457.0,354.0,0.87,335.0,63.0,490.0,384.0,0.6070831342570473
410,197,576.0,249.0,606.0,325.0,0.75,,,,,
411,198,134.0,64.5,394.0,485.5,0.99,151.0,52.0,390.0,499.0,0.8702376656183946
412,198,536.0,155.5,662.0,486.5,0.99,546.0,144.0,664.0,508.0,0.8307988450433109
413,198,384.5,259.0,547.5,539.0,0.97,390.0,259.0,564.0,540.0,0.8750970125060172
414,198,92.5,201.5,147.5,276.5,0.97,,,,,
415,198,487.5,194.0,554.5,334.0,0.94,483.0,186.0,558.0,314.0,0.7370118237190971
416,198,317.0,189.0,375.0,369.0,0.92,317.0,198.0,371.0,367.0,0.8755501451446764
417,198,421.5,163.0,494.5,397.0,0.91,416.0,167.0,497.0,317.0,0.600817292181955
418,198,371.5,186.0,426.5,406.0,0.88,379.0,186.0,436.0,412.0,0.7230748473707289
419,198,548.0,149.0,654.0,495.0,0.86,546.0,144.0,664.0,508.0,0.8548175434557385
420,199,115.5,27.5,308.5,206.5,0.59,,,,,
421,200,189.0,253.0,473.0,697.0,0.99,184.0,249.0,481.0,719.0,0.9035822681998888
422,200,32.5,231.0,53.5,277.0,0.5,,,,,
423,202,6.5,111.0,303.5,695.0,0.99,1.0,106.0,331.0,681.0,0.8733754901759501
424,202,258.5,58.5,553.5,763.5,0.97,255.0,73.0,549.0,773.0,0.9410524104365688
425,203,102.0,31.0,250.0,169.0,0.99,,,,,
426,205,568.0,142.0,728.0,550.0,0.99,565.0,156.0,692.0,539.0,0.7164072178027193
427,205,646.5,121.0,805.5,573.0,0.99,656.0,110.0,791.0,590.0,0.8075713087248322
428,205,296.0,53.0,416.0,389.0,0.97,287.0,52.0,408.0,418.0,0.8022119233199916
429,205,507.5,207.5,540.5,308.5,0.96,505.0,209.0,546.0,310.0,0.788235294117647
430,205,548.5,216.5,583.5,303.5,0.95,548.0,221.0,584.0,303.0,0.9191018148262073
431,205,378.5,225.5,419.5,348.5,0.91,,,,,
432,205,35.5,188.5,122.5,415.5,0.86,25.0,188.0,131.0,416.0,0.8188385095702567
433,205,570.5,132.0,689.5,570.0,0.77,565.0,156.0,692.0,539.0,0.8265174343521309
434,205,678.0,133.0,790.0,569.0,0.72,656.0,110.0,791.0,590.0,0.7548764828176593
435,205,832.5,236.5,843.5,263.5,0.57,,,,,
436,206,321.0,44.5,585.0,933.5,0.91,313.0,52.0,601.0,895.0,0.8733102699663421
437,207,12.0,173.5,110.0,472.5,0.99,14.0,185.0,118.0,464.0,0.8503443957420163
438,207,90.5,173.5,181.5,500.5,0.99,87.0,173.0,189.0,516.0,0.8516595168209528
439,207,149.0,55.5,345.0,562.5,0.99,141.0,75.0,344.0,551.0,0.8998960458938128
440,207,273.0,231.0,383.0,469.0,0.99,292.0,225.0,390.0,471.0,0.7583637994067738
441,207,336.0,325.5,460.0,484.5,0.99,346.0,317.0,464.0,462.0,0.733367344572502
442,207,334.5,402.0,459.5,538.0,0.95,,,,,
443,207,387.0,230.5,433.0,337.5,0.95,383.0,223.0,451.0,355.0,0.553121935272965
444,207,20.5,194.5,107.5,459.5,0.89,14.0,185.0,118.0,464.0,0.7961904761904762
445,208,103.5,105.0,318.5,885.0,0.97,101.0,97.0,329.0,872.0,0.9189859953908881
446,208,203.0,131.0,431.0,921.0,0.95,117.0,120.0,445.0,969.0,0.6477346683354193
447,208,355.0,215.0,565.0,1003.0,0.74,371.0,231.0,578.0,1012.0,0.8449271300448431
448,208,3.0,254.0,37.0,366.0,0.73,,,,,
449,209,132.5,201.0,155.5,263.0,0.99,131.0,200.0,156.0,264.0,0.8946745562130177
450,209,156.5,203.0,177.5,261.0,0.99,153.0,202.0,179.0,262.0,0.7880995749848209
451,210,256.5,86.0,715.5,674.0,0.99,252.0,95.0,728.0,683.0,0.9358349731491128
452,211,361.5,133.5,1012.5,752.5,0.99,414.0,119.0,1024.0,767.0,0.8662305489071032
453,216,489.0,230.5,1021.0,1349.5,0.99,487.0,233.0,1017.0,1361.0,0.976633132414177
454,217,420.0,21.5,674.0,456.5,0.99,,,,,
455,217,6.5,57.0,241.5,887.0,0.98,2.0,38.0,244.0,862.0,0.9217007874015748
456,219,74.5,21.0,205.5,209.0,0.99,117.0,20.0,202.0,207.0,0.6424063273947431
457,219,4.0,57.0,82.0,211.0,0.83,1.0,20.0,95.0,200.0,0.6297608503100088
458,221,483.0,62.5,769.0,639.5,0.99,430.0,62.0,775.0,654.0,0.8084979871136282
459,225,203.0,399.0,403.0,1137.0,0.98,215.0,385.0,373.0,1131.0,0.7730375087056014
460,225,225.0,359.0,373.0,1181.0,0.52,215.0,385.0,373.0,1131.0,0.8555385596900774
461,226,456.0,35.0,580.0,375.0,0.99,460.0,27.0,577.0,396.0,0.87384628748887
462,226,586.5,-13.5,715.5,411.5,0.78,588.0,1.0,712.0,403.0,0.9096244131455399
463,227,117.5,32.5,188.5,289.5,0.99,119.0,27.0,190.0,286.0,0.9270683975973648
464,227,187.0,26.5,293.0,391.5,0.99,177.0,33.0,294.0,382.0,0.870687250069748
465,227,287.5,41.5,376.5,374.5,0.99,289.0,49.0,376.0,375.0,0.9544246611745948
466,227,7.5,84.0,146.5,392.0,0.93,5.0,89.0,142.0,398.0,0.9184801997859436
467,228,600.5,57.0,749.5,393.0,0.99,604.0,57.0,757.0,411.0,0.8839917993894305
468,228,426.5,88.0,533.5,388.0,0.99,429.0,104.0,534.0,377.0,0.885495481697044
469,228,1.5,221.5,38.5,304.5,0.87,1.0,219.0,37.0,306.0,0.9065641632170314
470,228,55.5,213.0,98.5,309.0,0.7,64.0,209.0,102.0,308.0,0.7159663865546219
471,228,113.0,201.0,151.0,319.0,0.61,119.0,196.0,156.0,316.0,0.7074477915357605
472,228,143.0,189.0,181.0,329.0,0.55,148.0,187.0,201.0,326.0,0.560774471136608
473,228,196.0,185.5,262.0,334.5,0.54,197.0,177.0,258.0,337.0,0.8665672754379427
474,228,252.5,167.5,327.5,340.5,0.53,252.0,161.0,334.0,346.0,0.8565876408861252
475,229,236.5,250.5,481.5,715.5,0.91,299.0,229.0,499.0,737.0,0.6506003012919032
476,229,481.0,315.5,683.0,736.5,0.86,496.0,321.0,639.0,737.0,0.6995264643448645
477,230,191.0,23.5,699.0,988.5,0.99,207.0,38.0,684.0,985.0,0.9215975789820499
478,231,12.0,-1.0,664.0,647.0,0.81,1.0,1.0,531.0,667.0,0.761979824883248
479,233,128.0,48.5,222.0,335.5,0.99,137.0,44.0,227.0,334.0,0.8437435792069037
480,233,238.0,41.0,344.0,331.0,0.92,238.0,44.0,335.0,334.0,0.897966975279183
481,233,152.5,53.5,219.5,338.5,0.84,137.0,44.0,227.0,334.0,0.7146003658491059
482,234,6.0,50.5,848.0,711.5,0.97,61.0,4.0,543.0,725.0,0.5446694126184319
483,235,218.0,62.0,808.0,654.0,0.9,254.0,35.0,831.0,683.0,0.8301132494261861
